dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,19.524155,6.908310,15.121425,6.933159,-6.544637,0.000000,0.216124
0.020000,19.657950,6.939364,15.258779,6.802267,-6.544637,0.000000,0.240425
0.020000,19.788379,6.973145,15.393515,6.671374,-6.544637,-0.000000,0.266898
0.020000,19.915310,7.009786,15.525634,6.540481,-6.544637,0.000000,0.295637
0.020000,20.038596,7.049404,15.655135,6.409588,-6.544637,-0.000000,0.326725
0.020000,20.158073,7.092100,15.782017,6.278696,-6.544637,0.000000,0.360225
0.020000,20.273562,7.137952,15.906282,6.147803,-6.544637,0.000000,0.396175
0.020000,20.384872,7.187007,16.027930,6.016910,-6.544637,-0.000000,0.434574
0.020000,20.491799,7.239280,16.146959,5.886017,-6.544637,0.000000,0.475371
0.020000,20.594139,7.294744,16.263370,5.755125,-6.544637,0.000000,0.518453
0.020000,20.691685,7.353321,16.377164,5.624232,-6.544637,-0.000000,0.563637
0.020000,20.784248,7.414884,16.488340,5.493339,-6.544637,0.000000,0.610661
0.020000,20.871654,7.479248,16.596897,5.362446,-6.544637,0.000000,0.659190
0.020000,20.953766,7.546170,16.702837,5.231554,-6.544637,-0.000000,0.708815
0.020000,21.030488,7.615357,16.806160,5.100661,-6.544637,0.000000,0.759076
0.020000,21.101776,7.686472,16.906864,4.969768,-6.544637,0.000000,0.809478
0.020000,21.167643,7.759138,17.004950,4.838876,-6.544637,-0.000000,0.859522
0.020000,21.228163,7.832961,17.100419,4.707983,-6.544637,0.000000,0.908728
0.020000,21.283465,7.907534,17.193270,4.577090,-6.544637,0.000000,0.956664
0.020000,21.333734,7.982459,17.283502,4.446197,-6.544637,0.000000,1.002964
0.020000,21.379195,8.057348,17.371117,4.315305,-6.544637,0.000000,1.047334
0.020000,21.420111,8.131841,17.456115,4.184412,-6.544637,-0.000000,1.089563
0.020000,21.456767,8.205610,17.538494,4.053519,-6.544637,0.000000,1.129513
0.020000,21.489463,8.278357,17.618255,3.922626,-6.544637,0.000000,1.167114
0.020000,21.518502,8.349821,17.695399,3.791734,-6.544637,0.000000,1.202355
0.020000,21.544188,8.419777,17.769925,3.660841,-6.544637,-0.000000,1.235266
0.020000,21.566815,8.488029,17.841833,3.529948,-6.544637,0.000000,1.265915
0.020000,21.586665,8.554413,17.911123,3.399055,-6.544637,-0.000000,1.294389
0.020000,21.604005,8.618788,17.977795,3.268163,-6.544637,0.000000,1.320793
0.020000,21.619088,8.681040,18.041849,3.137270,-6.544637,-0.000000,1.345241
0.020000,21.632146,8.741071,18.103286,3.006377,-6.544637,0.000000,1.367847
0.020000,21.643395,8.798803,18.162104,2.875484,-6.544637,-0.000000,1.388727
0.020000,21.653035,8.854170,18.218305,2.744592,-6.544637,0.000000,1.407992
0.020000,21.661248,8.907120,18.271888,2.613699,-6.544637,0.000000,1.425748
0.020000,21.668200,8.957607,18.322853,2.482806,-6.544637,0.000000,1.442095
0.020000,21.674042,9.005599,18.371200,2.351914,-6.544637,0.000000,1.457127
0.020000,21.678914,9.051068,18.416930,2.221021,-6.544637,-0.000000,1.470928
0.020000,21.682940,9.093991,18.460041,2.090128,-6.544637,0.000000,1.483579
0.020000,21.686232,9.134350,18.500535,1.959235,-6.544637,-0.000000,1.495150
0.020000,21.688895,9.172132,18.538410,1.828343,-6.544637,0.000000,1.505707
0.020000,21.691018,9.207326,18.573668,1.697450,-6.544637,-0.000000,1.515309
0.020000,21.692686,9.239923,18.606308,1.566557,-6.544637,0.000000,1.524008
0.020000,21.693973,9.269918,18.636331,1.435664,-6.544637,-0.000000,1.531852
0.020000,21.694943,9.297305,18.663735,1.304772,-6.544637,0.000000,1.538883
0.020000,21.695656,9.322081,18.688522,1.173879,-6.544637,0.000000,1.545138
0.020000,21.696164,9.344244,18.710690,1.042986,-6.544637,-0.000000,1.550650
0.020000,21.696511,9.363791,18.730241,0.912093,-6.544637,0.000000,1.555448
0.020000,21.696736,9.380723,18.747174,0.781201,-6.544637,-0.000000,1.559555
0.020000,21.696872,9.395038,18.761489,0.650308,-6.544637,-0.000000,1.562994
0.020000,21.696947,9.406734,18.773186,0.519415,-6.544637,0.000000,1.565781
0.020000,21.696983,9.415814,18.782266,0.388523,-6.544637,-0.000000,1.567931
0.020000,21.696996,9.422276,18.788727,0.257630,-6.544637,0.000000,1.569453
0.020000,21.697000,9.426119,18.792571,0.126737,-6.544637,0.000000,1.570355
0.020000,21.697000,9.427693,18.794145,0.030645,-4.804585,87.002594,1.570724
0.020000,21.697000,9.428000,18.794451,0.000000,-1.532267,163.615921,1.570796
0.020000,21.697000,9.428000,18.794451,0.000000,0.000000,76.613327,1.570796
